,st_power (MW),gt_power (MW),gross_power (MW),ngcc_net_power (MW),lhv_efficiency (%),hhv_efficiency (%),combustor_temperature (K),fuel_flow (kg/s),st_throttle_delta_pressure (bar),st_condenser_pressure (bar),st_throttle_inlet_temperature (K),st_throttle_outlet_temperature (K),fuel_cost_rate (USD_2018/h),other_variable_cost_rate (USD_2018/h),total_variable_cost_rate (USD_2018/h),cell_potential (V),soec_makeup_water (kg/s),variable_makeup_water_cost (USD_2018/h),soec_current (MA),soec_current_density (A/m**2),soec_power (MW),sweep_compressor_power (MW),sweep_turbine_power (MW),h2_mass_production (kg/s),soec_power_per_h2 (MJ/kg),feed_heater_power (MW),sweep_heater_power (MW),total_electric_power (MW),bop_power (MW),total_electric_power_per_h2 (kWh/kg),pump_power (MW),total_compressor_power (MW),Number_of_cells (cells),estimated_number_of_cells (cells),current_density (A/m**2),water_utilization (%),water_utilization_overall (%),net_power (MW),sweep_out_frac (%),steam_out_frac (%),heater_1_frac (%),sweep_inlet_flow (mol/s),sweep_trim_temperature (K),steam_trim_temperature (K)
25,199.20217236597196,472.0,671.202172365972,625.4298373585024,51.467567390439164,46.448741507241465,1640.2805267956232,25.745596342071135,-27.197551734752285,0.06588705827465349,859.1622781636155,849.6157447113682,20307.380353687746,3614.7137029564187,23922.094056644164,1.2924835214556516,33.51255805299657,112.8273994481846,-287.1729712386528,-4799.892126156202,382.6457042612542,14.247505392686989,-17.471629926191174,3.000148816905602,127.54224127319145,0.0033032794386460285,7.047900028115249,400.8675635975749,18.221859336320698,37.11552586053933,0.020919806401097914,14.373860755869876,1087993.7247508846,1087993.7247508846,-4799.892126156202,74.65595480102016,79.9991583180132,224.5622737609276,94.96437155418886,73.64637485954516,30.007851126353525,3391.7327177892134,952.5705412402219,900.0269671565002
26,200.27648738757588,472.0,672.2764873875758,626.4946386372487,51.555603905561654,46.52819319966559,1640.2824716617104,25.745390396096223,-25.809063629518157,0.06770239751359364,859.1041108860115,850.0541275261218,20307.217909470517,3614.684787885752,23921.90269735627,1.2838034000927578,30.719879813675522,103.42523376629765,-263.2418903020982,-4399.901115643182,348.40292146049325,13.380255647044772,-16.17528142935549,2.7501364154968004,126.68568711619919,0.0040615029615193796,7.88366835342063,366.57489337794607,18.17197191745281,37.02593031308128,0.01917651100673388,13.060091332374665,1087993.7247508846,1087993.7247508846,-4399.9011156431825,76.56781698726458,79.99906735048417,259.91974525930266,94.97986131168732,81.6956321678315,30.008714539726427,3109.095020165483,965.0570131014895,900.0286663550229
27,201.2410434432958,472.0,673.2410434432958,627.4507864744426,51.63488162233975,46.599740202188066,1640.2852718824035,25.7450941075317,-24.571031448551842,0.06931555083469536,859.0512018697757,850.4430891399056,20306.9842056365,3614.6431886032965,23921.627394239797,1.3143831942644832,27.927022483535488,94.02246513576858,-239.31080936554406,-3999.910105130169,324.27433611948726,20.766531361134167,-23.81919891902922,2.5001240140879992,129.70330043318944,7.999192559320763,1.38512006724776,342.4068110266805,18.13247490719324,38.043314062427555,0.01743310381710593,11.783396734702709,1087993.7247508846,1087993.7247508846,-3999.910105130169,50.08457315892033,79.99947120821345,285.0439754477622,50.816162386121945,25.08554298188012,50.80112833941115,4728.159936678358,923.4320827310842,950.2962771351846
28,202.64795682024408,472.0,674.6479568202441,628.8453949480908,51.74950612189827,46.70318716928486,1640.2847895381078,25.745164841374482,-22.567278305190957,0.07188041212586367,858.982551402775,851.0883534127656,20307.039998442,3614.6531197226764,23921.693118164676,1.325693784522999,25.13433326269489,84.62026248218015,-215.37972842898972,-3599.9190946171534,294.358316794395,23.958898200490268,-26.804871492619192,2.2501116126792007,130.81942919440493,7.999371233406506,2.407712140010415,312.4186126949304,18.060295900535404,38.56828589381921,0.01568980156766174,10.483496017679768,1087993.7247508846,1087993.7247508846,-3599.9190946171525,63.96633398983683,79.99942974316897,316.42678225316024,67.99233857834838,44.38113824345694,50.5557193871256,5291.349547052793,900.005240016879,947.6557410290709
29,203.61768981741582,472.0,675.6176898174158,629.8068721783226,51.82921471543814,46.775123031905935,1640.2876078002118,25.744873830795044,-21.264830454758673,0.07355566901636018,858.9313833283725,851.4999278159726,20306.810457729684,3614.6122614758833,23921.422719205566,1.2622696644360372,22.34185523742858,75.21877086495554,-191.44864749243516,-3199.9280841041336,249.13383507939102,10.431493111218709,-12.10597193197743,2.0000992112704,124.56073862513503,0.11719568164100096,7.991068403485625,264.83339539790643,15.69956031851539,36.78059150288247,0.01394663115448371,9.251828422992961,1087993.7247508846,1087993.7247508846,-3199.9280841041336,78.76220219224659,79.99862168509411,364.9734767804161,87.67348651821383,92.72263997909386,30.012309060502616,2261.190058038215,982.8404590634777,900.0632916534472
30,204.77245158382243,472.0,676.7724515838224,630.9518312486517,51.9237227082933,46.860415140180564,1640.2890882099673,25.744732554140526,-19.61957747537755,0.07565297851324274,858.8743641288439,852.026345488092,20306.69902279843,3614.5924260581205,23921.29144885655,1.2600392495393709,19.54918283801982,65.81662484441809,-167.5175665558807,-2799.937073591116,217.60691633786962,9.332727568708505,-10.696795963905242,1.7500868098616011,124.3406413394306,0.2775451337098257,6.7446080548414,231.3024487929381,13.695532455068468,36.71285324717212,0.012203339405613368,8.025244322308353,1087993.7247508846,1087993.7247508846,-2799.937073591116,78.0819141962279,79.99837817927983,399.64938245571375,86.58519459777916,89.07003373845248,30.0139969255812,1978.5571744488764,976.7863161891709,900.05393646735
31,205.94599147608665,472.0,677.9459914760865,632.1155147753229,52.01974782828748,46.947076433942044,1640.2904718906339,25.744603567891367,-17.91131234082568,0.07782334351989016,858.8176913691028,852.5739848850085,20306.597282182778,3614.574316228534,23921.17159841131,1.2600171193955634,16.756301590594315,56.4137756910857,-143.58648561932637,-2399.9460630781,186.51693813834652,8.175190383609591,-9.257741168838686,1.5000744084528008,124.33845753739834,0.6132954316241382,5.046370654358143,197.9240551753871,11.40711703704059,36.6507847248,0.010459917285911368,6.81954181900146,1087993.7247508846,1087993.7247508846,-2399.9460630781005,78.60883176177875,79.99905059085864,434.19145959993585,94.12326281348022,91.87611381048477,30.00796404121277,1695.8840471437295,969.8862751993378,900.0286604339539
32,207.1393105755562,472.0,679.1393105755562,633.2989168976521,52.117371512594644,47.035180409072034,1640.2917523538465,25.74448700090308,-16.137760770630866,0.08007133144686046,858.7613321224968,853.1434338490757,20306.505337520226,3614.5579500786002,23921.063287598827,1.2600274792464512,13.963830953621535,47.012308948176695,-119.65540468277189,-1999.955052565082,155.43205973262585,6.959614584692629,-7.796404829904501,1.250062007043999,124.33947984722252,0.871424970976493,3.5851037717344787,164.69474529724172,9.262685564615875,36.5970168700077,0.008716751484785765,5.6342303156319895,1087993.7247508846,1087993.7247508846,-1999.9550525650823,77.86107962066056,79.99763956335,468.60417160041055,94.5995653723439,87.93627382901823,30.019016293430166,1413.292964853703,955.2706760745721,900.0599086147163
33,208.34944928464603,472.0,680.349449284646,634.4991043736829,52.21635839299266,47.1245146491253,1640.292954826058,25.74437982415805,-14.303922168895369,0.08239252528535163,858.7053792496795,853.732833114816,20306.420799609456,3614.5429023304823,23920.963701939938,1.2600354538708518,11.171152316223628,37.61014192607641,-95.72432374621756,-1599.9640420520664,124.34643476087176,5.6849852649586845,-6.305533240398449,1.0000496056352002,124.34026678295704,1.1505517862041528,2.2295897103861475,131.5820269599326,7.235592199060842,36.548750020465185,0.006973455841926743,4.469025222068382,1087993.7247508846,1087993.7247508846,-1599.9640420520664,78.26882108419404,79.99701258600237,502.91707741375046,92.82391366909654,90.05889138720448,30.02323997067708,1130.6654082853606,933.3056217891917,900.0827117103771
34,191.42035968343075,467.0,658.4203596834308,612.988616985377,50.83914897108538,45.881602895511094,1639.15598683602,25.545366578452207,-35.54574961222665,0.05511244893087981,859.6611585035911,847.1140199711602,20149.444918286932,3586.601195455074,23736.046113742006,1.3384151610734967,53.061269345807986,178.64243673191865,-454.6905377945337,-7599.829199747321,627.3862983307894,18.813910676871362,-25.57803711791381,4.750235626767199,132.07477431130314,0.0031572618393681065,1.4047879595418344,646.260470213217,18.87417188242757,37.791135300717784,0.03312285145035553,24.197230250638434,1087993.7247508846,1087993.7247508846,-7599.829199747321,57.81365826282596,79.99958183116011,-33.27185322784006,68.42413896955063,34.26178170580646,50.050737247391254,5370.2070718124105,923.3528635582467,930.318758037783
35,192.27160340160694,467.0,659.2716034016069,613.8319839163786,50.91018503783105,45.9457119270674,1639.1598596090564,25.544819575530376,-34.69085816143196,0.056355572686384636,859.6051366661636,847.3666294336209,20149.013458232926,3586.524395565461,23735.53785379839,1.3325954901324728,50.26844815344096,169.23978976715273,-430.7594568579796,-7199.8381892343095,591.7815562276878,18.278027278042416,-24.486077338932812,4.500223225358402,131.50048932973937,0.0014793344723074532,2.272647794645498,610.6201907486869,18.838634520999072,37.69073469436721,0.03137946681929253,22.741177985952266,1087993.7247508846,1087993.7247508846,-7199.83818923431,59.255266412716665,79.9997772687017,3.2117931676918268,73.27778489987334,36.358128662937396,50.160738208782085,5087.55057291983,921.8037226326026,926.4464605707278
36,193.1288960762088,467.0,660.1288960762088,614.6813923748347,50.98166148647804,46.01021839697444,1639.1636492170671,25.54430451203152,-33.80252196985082,0.05762323324936878,859.549724886985,847.6316674453118,20148.607191070238,3586.4520800105024,23735.05927108074,1.3265141153871878,47.475916069679045,159.8381161501098,-406.8283759214246,-6799.847178721283,556.3542094843453,17.687230403069908,-23.340395731160353,4.250210823949597,130.90037942337685,0.002794692099910967,3.1114108162041183,575.1543711792583,18.80016169491303,37.58992429389291,0.029636262660756415,21.309485252038748,1087993.7247508846,1087993.7247508846,-6799.847178721283,61.13152582129702,79.99950853608297,39.52702119557643,79.89387703381496,39.32068654017614,50.27970325414185,4804.928221539053,920.0447870214786,921.8520777799752
37,193.98325954142277,467.0,660.9832595414229,615.5279565717545,51.05286518415746,46.07447871304459,1639.1674367356788,25.54380932489556,-32.89422876118396,0.05889879199053794,859.4953065880727,847.9045928242507,20148.216601806642,3586.382555121582,23734.599156928223,1.3200757055704293,44.683086806391174,150.4354420128133,-382.89729498487077,-6399.856168208275,521.0859967403733,17.037056161027508,-22.135104927936073,4.000198422540802,130.2650373051734,0.0012560476266073092,3.930601856363486,539.8509719702333,18.764975229860006,37.4877912255702,0.027892872991519563,19.903273219787025,1087993.7247508846,1087993.7247508846,-6399.856168208275,63.68403924908754,79.99973827260438,75.67698460152126,89.68096226905125,43.84097091880893,50.414724377362575,4522.270395924278,917.9620309054606,916.0685963510712
38,194.85747037206377,467.0,661.8574703720637,616.3942215581327,51.1256128547155,46.140132442496586,1639.1710188245283,25.543360519497377,-31.933884119802624,0.06022607919264123,859.4408785750259,848.1959474386599,20147.862597113774,3586.3195422862514,23734.182139400025,1.3135698102381343,41.89056546668678,141.03380456800372,-358.9662140483159,-5999.865157695251,486.11049656633804,16.34208629371711,-20.926693649241145,3.7501860211320017,129.62303571800007,0.0036064013572435945,4.758921353572344,504.8310552966015,18.72055873026347,37.39303807952743,0.02614967553983109,18.516488655318053,1087993.7247508846,1087993.7247508846,-5999.865157695252,66.58222779739273,79.99941059089157,111.56316626153111,94.97794647778544,49.81232753375251,50.550604085595594,4239.651227550151,922.6611080999758,910.5493282012613
39,195.725028874575,467.0,662.725028874575,617.253955892069,51.1977925020444,46.20527353912994,1639.1746274102943,25.542926131483153,-30.96039663105827,0.06155490725338185,859.3875810597802,848.4927699468577,20147.5199644356,3586.258553669537,23733.778518105137,1.306824111827739,39.097883636162805,131.63162679554202,-335.0351331117613,-5599.87414718223,451.3731858349132,15.588182735587015,-19.692299465000527,3.5001736197232005,128.9573703691329,0.004396016642208054,5.607016922622301,470.0589566484928,18.68577081357962,37.304415891427965,0.024406377903702457,17.15406822582489,1087993.7247508846,1087993.7247508846,-5599.87414718223,69.89372298520485,79.99936448352929,147.1949992435761,94.96528726473272,58.04146672650435,50.7042486178756,3957.01253777718,932.2603451240083,904.7883196144215
40,196.57841698303764,467.0,663.5784169830376,618.0997077755841,51.268796949321285,46.269354034569105,1639.1783139062848,25.542500645763557,-29.9868307794634,0.06287022553505886,859.3356881317105,848.7906054695591,20147.184353629462,3586.198814946044,23733.383168575507,1.3000506103380938,36.30519543076679,122.22942756067116,-311.1040521752069,-5199.883136669213,416.9598071227133,14.774565218454356,-18.464145483470386,3.2501612183143993,128.28896141310716,1.7172623984759448,4.78376688566841,435.6097263401831,18.64991921746981,37.22975373631357,0.022663076288137036,15.815807122053329,1087993.7247508846,1087993.7247508846,-5199.883136669214,77.02838943041121,79.99932532995622,182.48998143540095,94.342164620141,83.83351831344555,50.87002023266001,3674.3747577479944,934.4483642816778,900.2241980443081
41,198.0558285229955,467.0,665.0558285229954,619.5636300849092,51.389863900382416,46.378615221760036,1639.1769945743358,25.542679234302426,-28.014976942501985,0.06544678930314969,859.2594817266502,849.4222048061655,20147.325219093884,3586.223888998711,23733.549108092593,1.2913988583711458,33.51255697347653,112.8273958137429,-287.1729712386529,-4799.892126156204,382.3245847553054,14.160693958117118,-17.374670740291048,3.0001488169056025,127.43520674739082,0.0033264369893602212,7.355792706081288,400.8962517234862,18.571666968180836,37.11818203673277,0.020919805727220502,14.405604801556866,1087993.7247508846,1087993.7247508846,-4799.892126156204,75.08052114496297,79.99916089497847,218.66737836142272,94.96428780221991,75.32707560870217,30.007848277484015,3391.7326490910987,954.8833352364397,900.0269292514664
42,199.13032648466404,467.0,666.130326484664,620.6286262089758,51.47864000098797,46.458734379476724,1639.178989978253,25.542461051752163,-26.629823216941602,0.06725334802139941,859.2009248286473,849.8594749997324,20147.153123020606,3586.1932558976673,23733.34637891827,1.2828264055128247,30.719880321833834,103.4252354771244,-263.24189030209817,-4399.901115643181,348.1377813573628,13.301838276794617,-16.091154627931406,2.7501364154968,126.58927731571211,0.15326114199573154,7.996340187865799,366.60558887184504,18.4678075144822,37.02903071422321,0.01917651132394554,13.08834602443355,1087993.7247508846,1087993.7247508846,-4399.901115643181,77.33515072038726,79.99906602716543,254.02303733713072,94.95603943039865,85.30794108431962,30.008742178608205,3109.0950216628567,966.0899407283997,900.0304453069125
43,200.08776302227363,467.0,667.0877630222736,621.5777396461029,51.55801266309518,46.530367068797176,1639.1819238014048,25.54214025627621,-25.406872907491174,0.06884329217029188,859.1478690969426,850.243317681193,20146.900088844995,3586.1482158144095,23733.048304659405,1.312544985361766,27.927022284951942,94.02246446719339,-239.3108093655438,-3999.9101051301645,323.82082760372174,20.527192768583916,-23.569275860799493,2.500124014087999,129.52190602506806,7.999197938761416,1.6988346336723072,342.30351394031516,18.48268633659345,38.03183717770513,0.017433103693142486,11.809303752682185,1087993.7247508846,1087993.7247508846,-3999.910105130164,50.050728611370275,79.99947177707413,279.27422570578784,50.99450947696479,25.051607142545045,50.80600825450531,4701.240080679489,924.8482319192069,951.3102031088397
44,201.3355379240106,467.0,668.3355379240106,622.8146425664501,51.660737123294474,46.623074421022935,1639.182639124009,25.542077432249535,-23.67516160303151,0.07106103568950836,859.0848588366179,850.7979605089527,20146.85053507324,3586.1393952430367,23732.98993031628,1.2696748961173998,25.134338386409564,84.6202797322928,-215.37972842898967,-3599.9190946171525,281.91982919471263,11.409097062219976,-13.4218029030611,2.250111612679202,125.29148670053368,0.1489693508883372,7.998154974108459,298.5915426572686,16.671713462555942,36.86132488504233,0.015689804766078695,10.52160517363424,1087993.7247508846,1087993.7247508846,-3599.9190946171534,78.93988948567426,79.9994134351151,324.22309990918166,94.96552819386098,93.71126434832074,30.005384135069818,2543.7942697821545,980.2608843563357,900.0229986758658
45,202.4694334498994,467.0,669.4694334498994,623.938822403208,51.75431944450543,46.70753112391312,1639.1842751591373,25.54191222956756,-22.0995036400562,0.0730729189020911,859.0272473722102,851.3009533729978,20146.720227984846,3586.116200581302,23732.83642856615,1.2622719331086345,22.341855139750866,75.21877053610204,-191.44864749243513,-3199.9280841041327,249.1342828467109,10.376171472377852,-12.047791757224637,2.0000992112704,124.56096249768964,0.11722359998589871,7.991057884109011,264.8557984153323,15.721515568621395,36.78370287873874,0.01394663109350927,9.270907738279753,1087993.7247508846,1087993.7247508846,-3199.9280841041327,78.76072668061784,79.99862203484474,359.08302398787566,87.69699775124187,92.71445636517471,30.012314151081863,2261.190051748246,982.8144979445717,900.0631762324036
46,203.6237152429105,467.0,670.6237152429105,625.0833183671953,51.849556807221084,46.793481478027445,1639.1857960610555,25.541762473712005,-20.45845520217023,0.0751587501345814,858.9699417896612,851.8261837019644,20146.602104905516,3586.095174673182,23732.697279578697,1.2600392161349996,19.549182768551994,65.81662461053936,-167.5175665558807,-2799.937073591116,217.6069105689841,9.284833760454841,-10.646855138715738,1.750086809861601,124.3406380430881,0.2773740717883574,6.744707144242197,231.3206986245925,13.71378805560842,36.715749902157015,0.012203339362249137,8.041524878476494,1087993.7247508846,1087993.7247508846,-2799.937073591116,78.0791803776813,79.9983784635567,393.7626197426028,86.60099311748371,89.05585077944667,30.01400555141796,1978.557194759198,976.7625475657775,900.0538501680512
47,204.7967967568908,467.0,671.7967967568908,626.2465601593026,51.946323399587754,46.88081193997212,1639.1872163441565,25.54162590975724,-18.754308001885285,0.07731736952051955,858.9130012075307,852.3727183735424,20146.494387215265,3586.076000924317,23732.570388139582,1.260032939246123,16.75650750166171,56.41446893599451,-143.58648561932637,-2399.9460630781,186.51927990818658,8.13476317758071,-9.21632060654842,1.500074408452801,124.34001863985222,0.5597950281924345,5.099608023516748,197.94073934538775,11.421459437201172,36.653874232654225,0.010460045823388664,6.833153768636305,1087993.7247508846,1087993.7247508846,-2399.9460630781,78.02963840947226,79.99806752861008,428.3058208139147,93.11650140112836,88.80025696539437,30.016162839531198,1695.92462487864,969.8625073909079,900.056617487507
48,205.98973843607044,467.0,672.9897384360704,627.4296008652548,52.044706580531496,46.96960134992518,1639.1885311919762,25.54150247299927,-16.984771513641295,0.07955337406611164,858.8563875277183,852.9411464736695,20146.397023877464,3586.0586702501887,23732.455694127653,1.2600274579973705,13.96383093392786,47.0123088818736,-119.6554046827719,-1999.9550525650823,155.4320571114224,6.9261149950009715,-7.762011754695652,1.2500620070439994,124.33947775036374,0.8716681133406866,3.5842532622780303,164.70609477710067,9.274037665678263,36.59953885153852,0.008716751472492085,5.645296298281766,1087993.7247508846,1087993.7247508846,-1999.9550525650825,77.85975961247414,79.99763967617355,462.72350608815407,94.60004327555397,87.92953968724211,30.019034834688718,1413.2930690595676,955.228495608187,900.0598340290436
49,207.19951449178996,467.0,674.19951449179,628.62944173624,52.144463704837676,47.05963072406,1639.1897649226162,25.54138911305398,-15.154891151748151,0.08186230981918155,858.8001977271495,853.5295946140451,20146.307608837495,3586.042754373074,23732.350363210568,1.2600354278772454,11.171152318209511,37.610141932762325,-95.72432374621755,-1599.9640420520661,124.34643219569607,5.6584590727329855,-6.278478240019005,1.0000496056352,124.3402642179086,1.1507151914276603,2.2287528948155138,131.59051901181715,7.2440868161210865,36.55110880675736,0.006973455843166434,4.477664441320767,1087993.7247508846,1087993.7247508846,-1599.9640420520664,78.26836393977968,79.99701257174843,497.0389227244226,92.8269548824276,90.05646027075555,30.02326626716164,1130.6655933310924,933.2657081127951,900.0826141179596
50,190.28056071874815,462.0,652.280560718748,607.1287645737534,50.75596872292844,45.80653391438284,1638.0374364960423,25.342630390419483,-36.32429639796838,0.05474412602857963,859.762744086337,846.9364164058602,19989.53248793823,3558.1367828530047,23547.669270791237,1.3378573070474593,53.06126836572157,178.64243343224211,-454.69053779453327,-7599.829199747314,627.1248025090262,18.668454085120803,-25.401789143397757,4.750235626767199,132.01972529009464,0.0031231794379191287,1.6643029866062695,646.3481872462163,19.223384737190127,37.796264697323394,0.03312285083854872,24.256170778584423,1087993.7247508846,1087993.7247508846,-7599.829199747314,57.97339643451965,79.9995833088199,-39.21942267246306,68.95395542482957,34.487028058302045,50.045469845644796,5370.207017267235,923.5942440760034,930.2678348623817
51,191.13033480594373,462.0,653.1303348059437,607.9707133590433,50.827533017919656,45.87111966435579,1638.0414527536202,25.34204335272557,-35.47537795586454,0.055977976845645545,859.7062219592101,847.1865918802208,19989.069449616105,3558.0543620316666,23547.123811647773,1.331981060108182,50.26859235087232,169.24027523952884,-430.75945685797905,-7199.8381892342995,591.5086989663048,18.141026084338584,-24.32141631017191,4.500223225358403,131.43985739045118,0.0029477234307756207,2.5366083559559636,610.6952204610253,19.186521494720576,37.69536592835649,0.03137955683278403,22.795976084334537,1087993.7247508846,1087993.7247508846,-7199.838189234301,59.459443113778185,79.99954778751898,-2.724507101982236,73.98864834942108,36.66767812850359,50.15631489862926,5087.567532360489,922.0778584951989,926.3593201329325
52,191.9857913734011,462.0,653.9857913734012,608.8183385130288,50.89950689991147,45.936075060723155,1638.0453845352413,25.341490317240392,-34.59351809054921,0.05723543526531715,859.6503363464915,847.44906001442,19988.633231250944,3557.9767151626675,23546.609946413613,1.325825248606901,47.47591538682852,159.8381138511433,-406.82837592142454,-6799.847178721282,556.0652913880048,17.558196372243405,-23.18582112127734,4.250210823949597,130.8324020668861,0.0027363571759318347,3.3845419236264656,575.2149782050809,19.149686817076205,37.59388534092047,0.029636262234494982,21.36039702307329,1087993.7247508846,1087993.7247508846,-6799.847178721282,61.409689590755534,79.99950968672196,33.603360307947874,80.93493236338247,39.78432073536357,50.27649744112559,4804.928133475214,920.3417726104493,921.6702701123024
53,192.8376629913806,462.0,654.8376629913805,609.662468376962,50.97114909019687,46.000731110082064,1638.0493156866648,25.34095846455047,-33.692580385936424,0.05849941717875841,859.595482035031,847.7191513968095,19988.213721260854,3557.9020423844318,23546.115763645284,1.319308233862348,44.68323739841381,150.43594901398774,-382.89729498487026,-6399.856168208265,520.7830453578965,16.91564373504469,-21.989402557664274,4.0001984225408,130.18930321639183,0.002486379448085143,4.206371343341358,539.8966324965156,19.113587138619064,37.49096193816571,0.027892966996756797,19.950595271452514,1087993.7247508846,1087993.7247508846,-6399.856168208267,64.0676757915637,79.9994686573832,69.76583588044619,91.29368021440385,44.576715579415854,50.413212077242676,4522.288772302769,918.2837987101311,915.7376894942887
54,193.71857042188475,462.0,655.7185704218847,610.5353911382035,51.04507867922329,46.06745150400266,1638.0529508123038,25.340487625525594,-32.72623842244048,0.059832365351807734,859.5402422770117,848.0121473629874,19987.84233708173,3557.835936000548,23545.678273082278,1.3127871314013466,41.89056487932814,141.03380259053162,-358.9662140483159,-5999.865157695251,485.82085196957775,16.233092841913887,-20.803867643770857,3.750186021132001,129.54580099014177,0.003539035424714703,5.052734439052018,504.89089998144294,19.070048011865197,37.397470799257455,0.026149675173179482,18.558399664072265,1087993.7247508846,1087993.7247508846,-5999.8651576952525,66.9556258798893,79.99941171261915,105.64449115676062,94.97786343961532,50.65770582353571,50.54458810704233,4239.651145781603,924.6052948106804,910.4643635700879
55,194.58584039759265,462.0,656.5858403975926,611.3948687711415,51.1178728697278,46.13314721703924,1638.0566739566545,25.340023735032293,-31.75663420873859,0.06115355028316392,859.4864450762313,848.3073616811395,19987.47643370296,3557.7708051991267,23545.247238902084,1.3059498074577998,39.09788311040218,131.63162502545322,-335.0351331117616,-5599.874147182234,451.071203689591,15.487399275000955,-19.57881207296144,3.500173619723201,128.87109403597597,0.004292697775068634,5.905582038365586,470.1064147229227,19.03521103333169,37.308182218440564,0.02440637757550228,17.19234271757601,1087993.7247508846,1087993.7247508846,-5599.874147182234,70.3736503085791,79.99936555929956,141.28845404821865,94.96532862970024,59.38669592945014,50.69858427159086,3957.012437584141,934.2909431001267,904.4915334147302
