Name,Year,Reference,NGCC,SOFC,NGCC + SOEC,rSOC,SOFC + SOEC,SOEC,SMR,ATR,Natural Gas Price,Carbon Tax,Hydrogen Price,Mean LMP,Minimum LMP,25th Percentile,50th Percentile,75th Percentile ,Maximum LMP,Standard Deviation,Skewness,Kurtosis,Bimodality Coefficient,Dip Test Statistic,Data labels,NGCC.1,SOFC.1,NGCC + SOEC.1,rSOC.1,SOFC + SOEC,SOEC.1,SMR.1,ATR.1,Passes Neither Test,Passes Bimodality Test Only,Passes Dip Test Only,Passes both tests. Bimodal.,NGCC_H2,NGCC_power,SOFC_H2,SOFC_power,NGCC + SOEC_H2,NGCC + SOEC_power,rSOC_H2,rSOC_power,SOFC + SOEC_H2,SOFC + SOEC_power,SOEC_H2,SOEC_power,Combined_Bimodal_Criteria
BaseCaseTax_2030,2030,3,-34.41676043,65.85214542,42.38708711,124.2526787,193.7010135,65.91495018,203.8478766,207.3598357,2.94,60,2.5,47.68705371,-1.02E-07,37.34200025,43.40000132,47.28000003,1800.000025,82.47529566,15.41570358,277.5773599,0.850542762,0.058925709,127.7860633,0,1,1,1,1,1,1,1,0,0,0,1,0,0.844947313,0,0.910794838,0.908997685,0.088806905,0.440753425,0.559246575,0.907585498,0.094044896,0.915797853,0,0.050118836
BaseCaseTax_2030,2030,3,-34.41676043,65.85214542,116.2378121,168.5368615,267.4259394,139.0940436,282.6878766,286.1998357,2.94,60,3,47.68705371,-1.02E-07,37.34200025,43.40000132,47.28000003,1800.000025,82.47529566,15.41570358,277.5773599,0.850542762,0.058925709,128.3318958,0,1,1,1,1,1,1,1,0,0,0,1,0,0.844947313,0,0.910794838,0.951037938,0.048725156,0.754680365,0.245319635,0.950632587,0.051088665,0.956424125,0,0.050118836
BaseCaseTax_2030,2030,3,-35.50205843,65.85214542,-24.85302732,104.1065698,126.8290548,-3.071080038,125.0078766,128.5198357,2.94,60,2,47.68705371,-1.02E-07,37.34200025,43.40000132,47.28000003,1800.000025,82.47529566,15.41570358,277.5773599,0.850542762,0.058925709,60.97690937,0,1,0,1,1,0,1,1,0,0,0,1,0,0.844719002,0,0.910669908,0.788183057,0.207501333,0.162785388,0.837214612,0.789219954,0.212162093,0.809406105,0,0.050118835
WinterNYTax_2030,2030,3,-38.10193382,65.16722757,-86.9358547,72.96624296,65.09761503,-65.99529838,-32.77310459,-29.3603773,2.94,60,1,48.00396996,1.36E-08,44.03599916,46.22400126,51.96499927,1800.000005,44.4710803,22.44251455,734.2625828,0.68451291,0.035512274,-0.069612542,0,1,0,1,1,0,0,0,0,1,0,0,0,0.879992975,0,0.925621772,0.103724733,0.884081282,0.117465753,0.882534246,0.119332606,0.880690439,0.038835616,0,0.02430861
WinterNYTax_2030,2030,3,-38.10193382,65.16722757,-76.58884739,82.32714814,75.32895907,-56.58451593,46.06689541,49.4796227,2.94,60,1.5,48.00396996,1.36E-08,44.03599916,46.22400126,51.96499927,1800.000005,44.4710803,22.44251455,734.2625828,0.68451291,0.035512274,10.16173151,0,1,0,1,1,0,1,1,0,1,0,0,0,0.879992975,0,0.925621772,0.167264938,0.830400027,0.120205479,0.87979452,0.164435524,0.835677642,0.235091325,0,0.02430861
WinterNYTax_2030,2030,3,-38.10193382,65.16722757,19.73902254,104.6759398,169.6534303,43.80138568,203.7468954,207.1596227,2.94,60,2.5,48.00396996,1.36E-08,44.03599916,46.22400126,51.96499927,1800.000005,44.4710803,22.44251455,734.2625828,0.68451291,0.035512274,104.4862027,0,1,1,1,1,1,1,1,0,1,0,0,0,0.879992975,0,0.925621772,0.911867882,0.08586448,0.189383562,0.810616438,0.908291298,0.093385828,0.915616184,0,0.02430861
WinterNYTax_2030,2030,3,-38.10193382,65.16722757,93.84054883,130.7885837,243.6126953,118.189489,282.5868954,285.9996227,2.94,60,3,48.00396996,1.36E-08,44.03599916,46.22400126,51.96499927,1800.000005,44.4710803,22.44251455,734.2625828,0.68451291,0.035512274,125.4232064,0,1,1,1,1,1,1,1,0,1,0,0,0,0.879992975,0,0.925621772,0.956222858,0.043476189,0.58436073,0.415639269,0.955791723,0.045985829,0.963379916,0,0.02430861
WinterNYTax_2030,2030,3,-39.06102182,65.16722757,-46.49355593,91.92010665,103.9613249,-23.8114637,124.9068954,128.3196227,2.94,60,2,48.00396996,1.36E-08,44.03599916,46.22400126,51.96499927,1800.000005,44.4710803,22.44251455,734.2625828,0.68451291,0.035512274,38.79409736,0,1,0,1,1,0,1,1,0,1,0,0,0,0.879936776,0,0.925564271,0.713633763,0.274661279,0.13413242,0.86586758,0.69780591,0.303425591,0.713652968,0,0.02430861
MiNg_$100_ERCOT_2035,2035,4,-56.52164493,16.29166188,-8.070908382,161.8757209,144.8664432,83.90828262,135.5903825,140.6618064,2.64,100,2,33.66061126,0,0,30.385,70.13,186.42,35.29746933,0.482471217,-0.945428853,0.599716589,0.07461005,60.95816057,0,1,0,1,1,1,1,1,0,0,0,1,0,0.528958862,0,0.630377156,0.636293557,0.363105068,0.52770127,0.472298348,0.635329238,0.365030327,0.675412088,0,0.044744885
MiNg_$100_ERCOT_2035,2035,4,-55.73354711,18.50913219,-96.89430028,85.72887722,55.96685679,-4.242977383,-22.08961751,-17.01819357,2.64,100,1,33.66061126,0,0,30.385,70.13,186.42,35.29746933,0.482471217,-0.945428853,0.599716589,0.07461005,37.45772461,0,1,0,1,1,0,0,0,0,0,0,1,0,0.530933009,0,0.630380037,0.47118544,0.528495519,0.464629079,0.535370843,0.470578146,0.529435949,0.510920326,0,0.044744884
MiNg_$100_ERCOT_2035,2035,4,-55.73354711,18.50913219,-56.43704934,122.5509416,96.18088826,37.09887293,56.75038249,61.82180643,2.64,100,1.5,33.66061126,0,0,30.385,70.13,186.42,35.29746933,0.482471217,-0.945428853,0.599716589,0.07461005,59.08201533,0,1,0,1,1,1,1,1,0,0,0,1,0,0.530933009,0,0.630380037,0.582980518,0.413596328,0.474015568,0.525984432,0.578896723,0.421343901,0.613186813,0,0.044744884
MiNg_$100_ERCOT_2035,2035,4,-55.73354711,18.50913219,44.08492211,205.777847,196.4127356,139.5700259,214.4303825,219.5018064,2.64,100,2.5,33.66061126,0,0,30.385,70.13,186.42,35.29746933,0.482471217,-0.945428853,0.599716589,0.07461005,56.84270967,0,1,1,1,1,1,1,1,0,0,0,1,0,0.530933009,0,0.630380037,0.69815255,0.300084955,0.599931232,0.400068622,0.693013495,0.307466785,0.74152936,0,0.044744884
MiNg_$100_ERCOT_2035,2035,4,-55.73354711,18.50913219,103.6399253,254.0462477,255.4448162,201.4620778,293.2703825,298.3418064,2.64,100,3,33.66061126,0,0,30.385,70.13,186.42,35.29746933,0.482471217,-0.945428853,0.599716589,0.07461005,53.98273846,0,1,1,1,1,1,1,1,0,0,0,1,0,0.530933009,0,0.630380037,0.835459028,0.161296523,0.628891941,0.371108059,0.828815081,0.17194983,0.853397949,0,0.044744884
MiNg_$100_MISO-W_2035,2035,4,-27.51237959,42.90894698,28.91380885,187.6600691,169.8271879,77.91407641,162.9690197,165.9092102,1.69,100,2,35.12351419,0,0,42.12,69.24,145.07,34.44692668,0.142891078,-1.714727084,0.793294769,0.10022202,91.91311148,0,1,1,1,1,1,1,1,0,0,0,1,0,0.516254579,0,0.613456675,0.545439623,0.450348326,0.483859809,0.516140025,0.545080864,0.455050002,0.559020147,0,0.079505604
MiNg_$100_MISO-W_2035,2035,4,-27.17571321,44.04811322,-49.59919649,111.0744632,91.08147821,1.559750647,5.289019701,8.229210204,1.69,100,1,35.12351419,0,0,42.12,69.24,145.07,34.44692668,0.142891078,-1.714727084,0.793294769,0.10022202,47.03336498,0,1,0,1,1,1,1,1,0,0,0,1,0,0.516483516,0,0.616243775,0.483745421,0.516254579,0.483516483,0.516483516,0.483745421,0.51625698,0.497779304,0,0.079505604
MiNg_$100_MISO-W_2035,2035,4,-27.17571321,44.04811322,-11.50733468,149.1065899,129.1636804,40.09399457,84.1290197,87.0692102,1.69,100,1.5,35.12351419,0,0,42.12,69.24,145.07,34.44692668,0.142891078,-1.714727084,0.793294769,0.10022202,85.11556719,0,1,0,1,1,1,1,1,0,0,0,1,0,0.516483516,0,0.616243775,0.48823347,0.511510091,0.483745148,0.516254365,0.487565421,0.512444923,0.503731685,0,0.079505604
MiNg_$100_MISO-W_2035,2035,4,-27.17571321,44.04811322,76.47666692,225.2829549,216.6553947,126.799178,241.8090197,244.7492102,1.69,100,2.5,35.12351419,0,0,42.12,69.24,145.07,34.44692668,0.142891078,-1.714727084,0.793294769,0.10022202,89.85621669,0,1,1,1,1,1,1,1,0,0,0,1,0,0.516483516,0,0.616243775,0.671041976,0.327033622,0.488324176,0.511675824,0.664693372,0.335688363,0.683127289,0,0.079505604
MiNg_$100_MISO-W_2035,2035,4,-27.17571321,44.04811322,136.7822895,264.5329426,276.2246135,188.0038431,320.6490197,323.5892102,1.69,100,3,35.12351419,0,0,42.12,69.24,145.07,34.44692668,0.142891078,-1.714727084,0.793294769,0.10022202,88.22077036,0,1,1,1,1,1,1,1,0,0,0,1,0,0.516483516,0,0.616243775,0.879296677,0.117054534,0.514652015,0.485347985,0.870225378,0.130587095,0.881265343,0,0.079505604
MiNg_$100_NYISO_2035,2035,4,-8.990062607,56.04437964,73.12491361,224.0033868,207.8205106,92.88634426,179.6455073,181.5519441,1.12,100,2,35.21884386,0,0,1.41,74.6625,182.14,40.05829425,0.487903694,-1.195248043,0.685603037,0.114545578,114.9341663,0,1,1,1,1,1,1,1,0,0,0,1,0,0.447601437,0,0.592975135,0.562911355,0.436830351,0.552770044,0.447229787,0.560782928,0.439236709,0.600091575,0,0.078532796
MiNg_$100_NYISO_2035,2035,4,-8.565812299,56.6448684,-14.31849916,136.4966882,120.0275899,8.199970716,21.96550727,23.87194412,1.12,100,1,35.21884386,0,0,1.41,74.6625,182.14,40.05829425,0.487903694,-1.195248043,0.685603037,0.114545578,63.38272147,0,1,0,1,1,1,1,1,0,0,0,1,0,0.447798676,0,0.592939913,0.552564223,0.447433925,0.552541209,0.447458791,0.552541209,0.447461192,0.555631384,0,0.078532796
MiNg_$100_NYISO_2035,2035,4,-8.565812299,56.6448684,29.1570428,179.9396882,163.5012197,51.00179841,100.8055073,102.7119441,1.12,100,1.5,35.21884386,0,0,1.41,74.6625,182.14,40.05829425,0.487903694,-1.195248043,0.685603037,0.114545578,106.8563513,0,1,1,1,1,1,1,1,0,0,0,1,0,0.447798676,0,0.592939913,0.553654176,0.446314103,0.55254089,0.447458639,0.553685897,0.446318905,0.57742674,0,0.078532796
MiNg_$100_NYISO_2035,2035,4,-8.565812299,56.6448684,118.637716,266.8719583,252.829338,143.1541591,258.4855073,260.3919441,1.12,100,2.5,35.21884386,0,0,1.41,74.6625,182.14,40.05829425,0.487903694,-1.195248043,0.685603037,0.114545578,109.6751789,0,1,1,1,1,1,1,1,0,0,0,1,0,0.447798676,0,0.592939913,0.609846166,0.389117188,0.553685897,0.446314103,0.606134803,0.393979867,0.657371795,0,0.078532796
MiNg_$100_NYISO_2035,2035,4,-8.565812299,56.6448684,171.7388777,310.4571493,305.3677257,197.9032498,337.3255073,339.2319441,1.12,100,3,35.21884386,0,0,1.41,74.6625,182.14,40.05829425,0.487903694,-1.195248043,0.685603037,0.114545578,107.4644759,0,1,1,1,1,1,1,1,0,0,0,1,0,0.447798676,0,0.592939913,0.775700041,0.221925381,0.556204212,0.443795787,0.767114919,0.233337402,0.803259083,0,0.078532796
MiNg_$100_PJM-W_2035,2035,4,32.05098539,111.5527396,4.583645218,147.6320196,144.6035789,-34.3506487,9.096151704,7.525304736,1.42,100,1,48.01168613,0,8.06,63.575,76.9025,172.29,33.47362079,-0.325040878,-1.426971765,0.702420734,0.116823124,33.05083929,1,1,1,1,1,0,1,1,0,0,0,1,0,0.681114398,0,0.814865654,0.346812709,0.65289104,0.322915449,0.677082071,0.346986009,0.653093378,0.346336801,0,0.082058984
MiNg_$100_PJM-W_2035,2035,4,32.05098539,111.5527396,32.68021375,173.8896833,172.6611619,-5.899110706,87.9361517,86.36530474,1.42,100,1.5,48.01168613,0,8.06,63.575,76.9025,172.29,33.47362079,-0.325040878,-1.426971765,0.702420734,0.116823124,61.10842229,1,1,1,1,1,0,1,1,0,0,0,1,0,0.681114398,0,0.814865654,0.370524425,0.6290539,0.345238095,0.654761905,0.369567245,0.630560748,0.380128205,0,0.082058984
MiNg_$100_PJM-W_2035,2035,4,32.05098539,111.5527396,99.9284237,229.8311302,239.575204,62.41301579,245.6161517,244.0453047,1.42,100,2.5,48.01168613,0,8.06,63.575,76.9025,172.29,33.47362079,-0.325040878,-1.426971765,0.702420734,0.116823124,128.0224643,1,1,1,1,1,1,1,1,0,0,0,1,0,0.681114398,0,0.814865654,0.499303122,0.49921866,0.370192308,0.629807692,0.495030407,0.505360634,0.561996337,0,0.082058984
MiNg_$100_PJM-W_2035,2035,4,32.05098539,111.5527396,145.8164713,259.8530816,284.6640947,111.7117061,324.4561517,322.8853047,1.42,100,3,48.01168613,0,8.06,63.575,76.9025,172.29,33.47362079,-0.325040878,-1.426971765,0.702420734,0.116823124,172.9523885,1,1,1,1,1,1,1,1,0,0,0,1,0,0.681114398,0,0.814865654,0.731624514,0.262256722,0.399381868,0.600618132,0.706985955,0.293847398,0.743289371,0,0.082058984
MiNg_$100_PJM-W_2035,2035,4,31.70133035,111.8592032,64.05456682,201.9019983,204.2999359,22.47809678,166.7761517,165.2053047,1.42,100,2,48.01168613,0,8.06,63.575,76.9025,172.29,33.47362079,-0.325040878,-1.426971765,0.702420734,0.116823124,92.44073272,1,1,1,1,1,1,1,1,0,0,0,1,0,0.677766624,0,0.797668782,0.42472825,0.574431031,0.355425737,0.644574048,0.422734705,0.577504789,0.433104396,0,0.082058985
MiNg_$100_CAISO_2035,2035,4,51.36444797,129.6910781,77.74633224,246.8150138,234.1128591,36.92061262,140.5747893,138.9300418,2.26,100,2,52.97257669,0,1.17,73.585,91.23,178.28,43.71907064,-0.199731517,-1.568262256,0.725792605,0.156735096,104.421781,1,1,1,1,1,1,1,1,0,0,0,1,0,0.608229431,0,0.672553783,0.403460437,0.596222073,0.393200549,0.60679945,0.401889117,0.598133364,0.433516484,0,0.113757174
MiNg_$100_CAISO_2035,2035,4,51.86618945,130.8438301,15.41752909,184.4728609,171.382134,-25.28905703,-17.10521073,-18.74995819,2.26,100,1,52.97257669,0,1.17,73.585,91.23,178.28,43.71907064,-0.199731517,-1.568262256,0.725792605,0.156735096,40.53830383,1,1,1,1,1,0,0,0,0,0,0,1,0,0.6083439,0,0.6725398,0.39213788,0.60783555,0.391483407,0.608516422,0.392153236,0.607848884,0.341460523,0,0.113757174
MiNg_$100_CAISO_2035,2035,4,51.86618945,130.8438301,46.30732284,215.2782445,202.2700599,8.129589595,61.73478927,60.09004181,2.26,100,1.5,52.97257669,0,1.17,73.585,91.23,178.28,43.71907064,-0.199731517,-1.568262256,0.725792605,0.156735096,71.42622983,1,1,1,1,1,1,1,1,0,0,0,1,0,0.6083439,0,0.6725398,0.393547543,0.606442577,0.39217033,0.60782967,0.393429487,0.606575315,0.412545712,0,0.113757174
MiNg_$100_CAISO_2035,2035,4,51.86618945,130.8438301,110.2330466,277.0709899,266.0767614,74.23059776,219.4147893,217.7700418,2.26,100,2.5,52.97257669,0,1.17,73.585,91.23,178.28,43.71907064,-0.199731517,-1.568262256,0.725792605,0.156735096,135.2329312,1,1,1,1,1,1,1,1,0,0,0,1,0,0.6083439,0,0.6725398,0.434264764,0.564979167,0.393658376,0.606341504,0.432107292,0.567978507,0.473489024,0,0.113757174
MiNg_$100_CAISO_2035,2035,4,51.86618945,130.8438301,147.3902039,308.1835625,302.8698858,113.6497143,298.2547893,296.6100418,2.26,100,3,52.97257669,0,1.17,73.585,91.23,178.28,43.71907064,-0.199731517,-1.568262256,0.725792605,0.156735096,172.0260557,1,1,1,1,1,1,1,1,0,0,0,1,0,0.6083439,0,0.6725398,0.531800995,0.465461907,0.398923993,0.601076007,0.525022238,0.475258144,0.58368889,0,0.113757174
MiNg_$150_MISO-W_2035,2035,4,-53.48956314,8.903021578,32.5659598,209.237656,177.7108291,133.0075816,152.4675013,155.2802694,2.01,150,2,28.1322516,0,0,0.25,70.01,162.06,40.38926288,0.919725797,-0.924047432,0.8887388,0.061314676,44.70324754,0,1,1,1,1,1,1,1,0,0,0,1,0,0.324519231,0,0.407240336,0.676696864,0.317519771,0.675480739,0.32451922,0.681026213,0.31898561,0.6996337,0,0.054492732
MiNg_$150_MISO-W_2035,2035,4,-53.10631839,10.38669974,-73.90266376,102.4464021,70.86068875,30.32646012,-5.212498655,-2.399730598,2.01,150,1,28.1322516,0,0,0.25,70.01,162.06,40.38926288,0.919725797,-0.924047432,0.8887388,0.061314676,40.53422863,0,1,0,1,1,1,0,0,0,0,0,1,0,0.324547408,0,0.407640128,0.675480768,0.324519231,0.675480722,0.324519223,0.675480769,0.324519471,0.675274725,0,0.054492732
MiNg_$150_MISO-W_2035,2035,4,-53.10631839,10.38669974,-20.79366376,155.5554021,123.9696888,83.56625648,73.62750134,76.4402694,2.01,150,1.5,28.1322516,0,0,0.25,70.01,162.06,40.38926288,0.919725797,-0.924047432,0.8887388,0.061314676,40.40343227,0,1,0,1,1,1,1,1,0,0,0,1,0,0.324547408,0,0.407640128,0.675480769,0.324519231,0.675480314,0.324519107,0.675480769,0.324519471,0.686698718,0,0.054492732
MiNg_$150_MISO-W_2035,2035,4,-53.10631839,10.38669974,87.3191305,261.7734021,231.9560068,191.1595955,231.3075013,234.1202694,2.01,150,2.5,28.1322516,0,0,0.25,70.01,162.06,40.38926288,0.919725797,-0.924047432,0.8887388,0.061314676,40.79641123,0,1,1,1,1,1,1,1,0,0,0,1,0,0.324547408,0,0.407640128,0.718685599,0.280444667,0.675480769,0.324519231,0.716047756,0.284037434,0.732944139,0,0.054492732
MiNg_$150_MISO-W_2035,2035,4,-53.10631839,10.38669974,146.2460092,314.958448,290.6700748,250.3196765,310.1475013,312.9602694,2.01,150,3,28.1322516,0,0,0.25,70.01,162.06,40.38926288,0.919725797,-0.924047432,0.8887388,0.061314676,40.35039835,0,1,1,1,1,1,1,1,0,0,0,1,0,0.324547408,0,0.407640128,0.778959031,0.220112809,0.677541209,0.322458791,0.776362796,0.223848909,0.803334594,0,0.054492732
MiNg_$150_NYISO_2035,2035,4,-8.282207536,52.42128159,-5.387839875,149.589288,130.0249371,26.03579806,18.52215709,18.06793796,1.14,150,1,33.67239469,0,0,0.27,92.62,229.17,48.60417613,0.901800383,-0.82216734,0.832197207,0.086154364,77.60365546,0,1,0,1,1,1,1,1,0,0,0,1,0,0.331070372,0,0.468494646,0.67032967,0.32967033,0.669871795,0.330128205,0.67032967,0.329675852,0.670306776,0,0.071697421
MiNg_$150_NYISO_2035,2035,4,-8.282207536,52.42128159,47.31702623,202.2812068,182.7295717,79.93267914,97.36215709,96.90793796,1.14,150,1.5,33.67239469,0,0,0.27,92.62,229.17,48.60417613,0.901800383,-0.82216734,0.832197207,0.086154364,102.7968926,0,1,1,1,1,1,1,1,0,0,0,1,0,0.331070372,0,0.468494646,0.67043552,0.329555861,0.67032967,0.32967033,0.670444139,0.329561624,0.683424908,0,0.071697421
MiNg_$150_NYISO_2035,2035,4,-8.282207536,52.42128159,152.8379929,307.6893773,288.2417705,186.5404313,255.0421571,254.587938,1.14,150,2.5,33.67239469,0,0,0.27,92.62,229.17,48.60417613,0.901800383,-0.82216734,0.832197207,0.086154364,101.7013391,0,1,1,1,1,1,1,1,0,0,0,1,0,0.331070372,0,0.468494646,0.673608115,0.326295949,0.670444139,0.329555861,0.672962454,0.327048591,0.700251821,0,0.071697421
MiNg_$150_NYISO_2035,2035,4,-8.282207536,52.42128159,206.1680637,360.4023773,341.5079722,240.2780517,333.8821571,333.427938,1.14,150,3,33.67239469,0,0,0.27,92.62,229.17,48.60417613,0.901800383,-0.82216734,0.832197207,0.086154364,101.2299205,0,1,1,1,1,1,1,1,0,0,0,1,0,0.331070372,0,0.468494646,0.692367538,0.307094135,0.670444124,0.329555854,0.689675961,0.310370049,0.723064461,0,0.071697421
MiNg_$150_NYISO_2035,2035,4,-8.631876513,50.80104754,100.3048681,255.6857156,236.089392,127.9399689,176.2021571,175.747938,1.14,150,2,33.67239469,0,0,0.27,92.62,229.17,48.60417613,0.901800383,-0.82216734,0.832197207,0.086154364,108.1494231,0,1,1,1,1,1,1,1,0,0,0,1,0,0.330242674,0,0.455216398,0.670467156,0.329530995,0.670329611,0.329670312,0.670444139,0.329561624,0.692353469,0,0.071697421
MiNg_$150_ERCOT_2035,2035,4,-23.2813038,45.59650186,-62.35320643,128.8463518,95.57794278,16.75040077,-26.24366789,-24.84256365,2.64,150,1,36.18433265,0,0,0.18,92.95,204.49,46.60158175,0.660464622,-1.313764678,0.851207558,0.095942041,49.98144092,0,1,0,1,1,1,0,0,0,0,0,1,0,0.403530924,0,0.478365385,0.598690791,0.40109506,0.595581406,0.404418468,0.59724275,0.402760928,0.598649267,0,0.081666591
MiNg_$150_ERCOT_2035,2035,4,-23.2813038,45.59650186,-13.97342016,175.7440635,143.8825786,63.70884258,52.59633211,53.99743635,2.64,150,1.5,36.18433265,0,0,0.18,92.95,204.49,46.60158175,0.660464622,-1.313764678,0.851207558,0.095942041,80.173736,0,1,0,1,1,1,1,1,0,0,0,1,0,0.403530924,0,0.478365385,0.635417934,0.363882116,0.599130036,0.400869963,0.635130975,0.364952146,0.612980385,0,0.081666591
MiNg_$150_ERCOT_2035,2035,4,-23.2813038,45.59650186,87.60091585,273.2112574,245.4016508,163.6778676,210.2763321,211.6774363,2.64,150,2.5,36.18433265,0,0,0.18,92.95,204.49,46.60158175,0.660464622,-1.313764678,0.851207558,0.095942041,81.72378319,0,1,1,1,1,1,1,1,0,0,0,1,0,0.403530924,0,0.478365385,0.656598925,0.342953072,0.638965003,0.361034707,0.655361361,0.344764019,0.70224359,0,0.081666591
MiNg_$150_ERCOT_2035,2035,4,-23.2813038,45.59650186,139.7643007,323.5977698,297.5196201,218.4184681,289.1163321,290.5174363,2.64,150,3,36.18433265,0,0,0.18,92.95,204.49,46.60158175,0.660464622,-1.313764678,0.851207558,0.095942041,79.10115202,0,1,1,1,1,1,1,1,0,0,0,1,0,0.403530924,0,0.478365385,0.670252029,0.329419432,0.643772894,0.356227106,0.668414244,0.331738718,0.72621337,0,0.081666591
MiNg_$150_ERCOT_2035,2035,4,-23.71515683,41.94123435,36.57169899,224.1609317,194.833076,107.8902228,131.4363321,132.8374363,2.64,150,2,36.18433265,0,0,0.18,92.95,204.49,46.60158175,0.660464622,-1.313764678,0.851207558,0.095942041,86.94285321,0,1,1,1,1,1,1,1,0,0,0,1,0,0.402358059,0,0.478365729,0.647696876,0.351963929,0.621909341,0.378090659,0.647877366,0.352232522,0.66185894,0,0.08166659
MiNg_$150_CAISO_2035,2035,4,31.02003663,100.4048027,92.85742866,272.3247218,249.4093374,94.87512599,139.6548516,137.517871,2.26,150,2,45.34645604,0,0,1.53,105.405,203.01,53.73638702,0.443520376,-1.643399563,0.881469471,0.116924297,149.0045347,1,1,1,1,1,1,1,1,0,0,0,1,0,0.418154762,0,0.475362779,0.584384138,0.415611581,0.582188387,0.417811248,0.584363553,0.41564221,0.60764652,0,0.103065198
MiNg_$150_CAISO_2035,2035,4,31.38078023,101.135101,0.889187123,180.0743276,157.0172379,5.263745603,-18.02514841,-20.16212896,2.26,150,1,45.34645604,0,0,1.53,105.405,203.01,53.73638702,0.443520376,-1.643399563,0.881469471,0.116924297,55.88213691,1,1,1,1,1,1,0,0,0,0,0,1,0,0.418154762,0,0.475362778,0.581868254,0.418129896,0.581845175,0.41815475,0.581845238,0.418155242,0.536401099,0,0.103065198
MiNg_$150_CAISO_2035,2035,4,31.38078023,101.135101,46.6700732,225.8213276,202.7941763,51.55607996,60.81485159,58.67787104,2.26,150,1.5,45.34645604,0,0,1.53,105.405,203.01,53.73638702,0.443520376,-1.643399563,0.881469471,0.116924297,101.6590753,1,1,1,1,1,1,1,1,0,0,0,1,0,0.418154762,0,0.475362778,0.583526454,0.416383158,0.581845238,0.418154762,0.583522367,0.41648162,0.591803929,0,0.103065198
MiNg_$150_CAISO_2035,2035,4,31.38078023,101.135101,138.5608038,317.4037079,294.6810548,146.8108783,218.4948516,216.357871,2.26,150,2.5,45.34645604,0,0,1.53,105.405,203.01,53.73638702,0.443520376,-1.643399563,0.881469471,0.116924297,147.8701765,1,1,1,1,1,1,1,1,0,0,0,1,0,0.418154762,0,0.475362778,0.585033595,0.414919606,0.584134459,0.415865304,0.58496098,0.415046011,0.617971604,0,0.103065198
MiNg_$150_CAISO_2035,2035,4,31.38078023,101.135101,184.8310666,363.3386187,340.9147039,194.9002796,297.3348516,295.197871,2.26,150,3,45.34645604,0,0,1.53,105.405,203.01,53.73638702,0.443520376,-1.643399563,0.881469471,0.116924297,146.0144243,1,1,1,1,1,1,1,1,0,0,0,1,0,0.418154762,0,0.475362778,0.59476498,0.404954514,0.584249084,0.415750916,0.594193602,0.405832713,0.633127289,0,0.103065198
MiNg_$150_PJM-W_2035,2035,4,52.31015584,126.3388128,110.1862829,254.4012553,253.7612971,57.61269665,162.5588382,157.561142,1.43,150,2,49.81408539,0,0.15,47.84,98.48,181.06,45.76139962,0.106800672,-1.756959421,0.812981114,0.109772812,127.4224842,1,1,1,1,1,1,1,1,0,0,0,1,0,0.54541244,0,0.723201442,0.504012143,0.495745676,0.481226828,0.518772704,0.503597148,0.496692558,0.511538365,0,0.089243223
MiNg_$150_PJM-W_2035,2035,4,52.56338635,126.7467141,33.02943675,180.3722432,176.2715139,-13.82713583,4.878838192,-0.118858006,1.43,150,1,49.81408539,0,0.15,47.84,98.48,181.06,45.76139962,0.106800672,-1.756959421,0.812981114,0.109772812,49.52479983,1,1,1,1,1,0,1,0,0,0,0,1,0,0.547587349,0,0.731587094,0.470472506,0.528887562,0.453983446,0.546016455,0.468819515,0.53139813,0.447573005,0,0.089243223
MiNg_$150_PJM-W_2035,2035,4,52.56338635,126.7467141,70.87119252,216.348058,214.0872109,24.67478961,83.71883819,78.72114199,1.43,150,1.5,49.81408539,0,0.15,47.84,98.48,181.06,45.76139962,0.106800672,-1.756959421,0.812981114,0.109772812,87.34049675,1,1,1,1,1,1,1,1,0,0,0,1,0,0.547587349,0,0.731587094,0.488226561,0.511541228,0.466346154,0.533653846,0.487685741,0.512571535,0.484821428,0,0.089243223
MiNg_$150_PJM-W_2035,2035,4,52.56338635,126.7467141,150.8132472,291.768611,293.899542,104.1898546,241.3988382,236.401142,1.43,150,2.5,49.81408539,0,0.15,47.84,98.48,181.06,45.76139962,0.106800672,-1.756959421,0.812981114,0.109772812,167.1528278,1,1,1,1,1,1,1,1,0,0,0,1,0,0.547587349,0,0.731587094,0.537871611,0.461701979,0.488095238,0.511904762,0.536655919,0.463704073,0.552724344,0,0.089243223
MiNg_$150_PJM-W_2035,2035,4,52.56338635,126.7467141,194.5425678,330.4554662,337.4996015,146.463687,320.2388382,315.241142,1.43,150,3,49.81408539,0,0.15,47.84,98.48,181.06,45.76139962,0.106800672,-1.756959421,0.812981114,0.109772812,191.0359145,1,1,1,1,1,1,1,1,0,0,0,1,0,0.547587349,0,0.731587094,0.575232821,0.424218517,0.496565934,0.503434066,0.574284327,0.426154582,0.610194839,0,0.089243223
